timestamp_ms,temperature,humidity,pressure,iaq,iaq_accuracy,static_iaq,co2_equiv,breath_voc,gas_resistance,o3_ppb,no2_ppb,oaq_index,rmox_0,rmox_1,rmox_2,rmox_3,label,event_name
1750394704,27.08,39.67,101238.49,163.5,3,122.3,1222.9,2.58,86779.7,0.134,14.076,13,1843819.75,658479.812,357751.469,306932.344,1,MODERATE
1756414704,27.09,39.52,101240.91,165.8,3,123.8,1237.9,2.66,86428.1,0.134,14.096,13,1847914.25,660680.438,357542.844,306478.375,1,MODERATE
1765444704,27.12,39.29,101240.59,166.5,3,124.2,1241.7,2.69,86603.5,0.134,14.091,13,1860988.875,657322.875,358744.594,307668.969,1,MODERATE
1771464704,27.11,39.37,101239.34,165,3,123.3,1232.6,2.63,86691.5,0.134,14.168,13,1858913.5,660006.812,358326,307994.625,1,MODERATE
1777484704,27.11,39.36,101240.18,164.3,3,122.8,1227.7,2.6,86779.7,0.134,14.131,13,1849282.75,661477.75,357621.031,306975.594,1,MODERATE
1786514704,27.11,39.26,101239.82,164.8,3,123.1,1231.1,2.62,86515.7,0.134,14.063,13,1852368.625,657262.062,359294.938,307864.312,1,MODERATE
1792534704,27.11,39.21,101237.2,164.1,3,122.7,1226.6,2.6,86779.7,0.134,14.089,13,1857532.25,660619.125,355361.312,307322.062,1,MODERATE
1798554704,27.1,39.22,101237.25,164.9,3,123.2,1231.6,2.63,86868,0.134,14.126,13,1844841.875,660680.438,357178.062,305164.281,1,MODERATE
1807584704,27.11,39.1,101237.19,164.1,3,122.6,1226.1,2.59,87134.1,0.134,14.195,13,1855808,658784.75,355723.75,307387.062,1,MODERATE
1813604704,27.1,39.11,101237.08,163.8,3,122.5,1224.6,2.59,86956.5,0.134,14.177,13,1842118.375,657018.875,355594.25,305551.344,1,MODERATE
1819624704,27.1,39.09,101236.94,164.5,3,122.9,1229,2.61,86956.5,0.134,14.15,13,1839063.25,656897.375,357699.281,306737.688,1,MODERATE
1828654704,27.13,41.45,101239.55,163.3,3,122.1,1220.9,2.56,86340.6,0.134,14.215,13,1840080.625,656108.375,357986.375,306413.594,1,MODERATE
1834674704,27.11,41.28,101240.33,165.9,3,123.8,1237.6,2.66,85049.8,0.134,14.22,13,1859259.125,656411.625,358587.562,307300.406,1,MODERATE
1840694704,27.09,41.18,101239.42,169.7,3,126.2,1261.9,2.81,84460.6,0.134,14.215,13,1857877.375,660251.625,357178.062,306651.219,1,MODERATE
1849724704,27.13,40.3,101239.07,171.6,3,127.4,1273.6,2.89,84628.1,0.134,14.224,13,1853055.625,659456.5,355905.125,305982.125,1,MODERATE
1855744704,27.13,40.07,101239.38,169.2,3,125.8,1258.2,2.79,84965.1,0.134,14.284,13,1852368.625,658479.812,359662.406,306543.188,1,MODERATE
1861764704,27.13,39.88,101237.94,167.3,3,124.6,1246.2,2.72,85134.7,0.134,14.281,13,1853743,660374.062,355931.031,305960.562,1,MODERATE
1870794704,27.16,39.73,101239.09,166.1,3,123.8,1238.4,2.67,85134.7,0.134,14.297,14,1857877.375,658175,356060.688,308233.719,1,MODERATE
1876814704,27.16,39.65,101240.25,164.7,3,122.9,1229.3,2.61,85219.7,0.134,14.292,13,1850653.25,659395.375,357256.219,306543.188,1,MODERATE
1882834704,27.12,40.61,101237.97,164.8,3,123,1230,2.62,85049.8,0.134,14.328,14,1855119.25,664620.188,357594.969,304992.438,1,MODERATE
1891864704,27.14,39.81,101242.48,160.2,3,120.1,1200.6,2.45,85733.4,0.134,14.264,13,1858568,657566.188,357386.438,307083.844,1,MODERATE
1897884704,27.13,40.47,101241.04,160.1,3,120,1200,2.45,85049.8,0.134,14.269,13,1848256.25,658723.75,356969.844,307538.844,1,MODERATE
1903904704,27.11,40.15,101240.3,159.8,3,119.8,1197.9,2.43,85134.7,0.134,14.26,13,1842458.375,662707.375,356216.344,306608,1,MODERATE
1912934704,27.12,40.41,101242.39,157.9,3,118.6,1186.3,2.37,85475.8,0.134,14.291,13,1842458.375,657383.688,358901.75,307430.406,1,MODERATE
1918954704,27.1,40.71,101240.72,154.1,3,116.2,1162.1,2.24,85647.4,0.134,14.273,13,1847572.5,664496.562,358509.062,307127.125,1,MODERATE
1924974704,27.05,42.04,101242.91,152.1,3,114.9,1149.2,2.18,84712.1,0.134,14.377,14,1858568,660374.062,356294.219,306133.062,1,MODERATE
1934004704,27.06,40.79,101244.01,155.8,3,117.3,1172.6,2.3,84293.7,0.133,14.282,13,1864804.75,659823.312,358954.125,307083.844,1,MODERATE
1940024704,27.07,40.57,101243.95,156,3,117.4,1173.6,2.3,84460.6,0.133,14.335,14,1853743,660129.188,357178.062,307083.844,1,MODERATE
1946044704,27.04,40.38,101241.62,155.2,3,116.8,1168.5,2.28,84712.1,0.133,14.299,14,1851682.125,659334.25,357986.375,306305.656,1,MODERATE
1955074704,27.04,39.94,101245.07,156.3,3,117.5,1175.3,2.31,84544.2,0.133,14.322,14,1864804.75,661477.75,358116.938,308494.781,1,MODERATE
1961124704,27.03,39.68,101244.84,156.6,3,117.8,1177.7,2.32,84965.1,0.133,14.338,14,1861681.625,664002.312,357934.156,307387.062,1,MODERATE
1967144704,27.02,39.72,101246.52,155.4,3,117,1170,2.28,85390.3,0.133,14.36,14,1853743,664249.312,356891.812,306543.188,1,MODERATE
1973164704,27.03,39.73,101247.95,154.9,3,116.7,1166.8,2.27,85475.8,0.133,14.355,14,1853055.625,661048.25,358404.438,307864.312,1,MODERATE
1982194704,27.02,39.82,101247.47,153.8,3,116,1159.6,2.23,85561.5,0.133,14.34,14,1859604.875,662830.625,358430.625,307907.781,1,MODERATE
1988214704,27.01,39.79,101249.83,154,3,116.1,1160.8,2.24,85733.4,0.133,14.423,14,1864110,661846.312,357725.375,306672.812,1,MODERATE
1994234704,27,39.74,101247.26,154.8,3,116.6,1165.5,2.26,85733.4,0.133,14.415,14,1862028.125,664805.75,360056.656,308233.719,1,MODERATE
2003264704,27.03,39.77,101250.88,157.4,3,118.2,1182.1,2.35,85561.5,0.133,14.432,14,1864804.75,660986.938,357621.031,305831.25,1,MODERATE
2009284704,27.01,39.63,101250.81,157,3,118,1179.9,2.34,85992.6,0.133,14.469,14,1854775,662030.688,358116.938,308320.719,1,MODERATE
2015304704,27.01,39.67,101250.17,156.9,3,117.9,1178.7,2.33,85819.6,0.133,14.464,14,1852368.625,659273.125,360030.344,307430.406,1,MODERATE
2024334704,27.02,39.86,101252.55,156.5,3,117.7,1176.6,2.32,85992.6,0.133,14.446,14,1857187.25,658845.812,359583.594,307495.469,1,MODERATE
2030354704,27.01,40.91,101251.33,156.4,3,117.6,1175.8,2.31,85561.5,0.133,14.463,14,1864804.75,666230.938,359636.156,307192.094,1,MODERATE
2036374704,27.01,40.75,101253.3,156.9,3,117.9,1178.5,2.33,85390.3,0.133,14.47,14,1857532.25,663446.875,358718.438,309170.406,1,MODERATE
2045404704,27.04,40.82,101257.24,159.5,3,119.5,1195.3,2.42,84712.1,0.133,14.529,14,1854086.875,660619.125,359793.75,308364.219,1,MODERATE
2051425704,27.01,40.42,101253.93,160,3,119.9,1198.6,2.44,85049.8,0.133,14.488,14,1858913.5,661477.75,359504.844,308146.75,1,MODERATE
2057444704,27.01,40.18,101254.59,159.6,3,119.6,1195.8,2.42,85134.7,0.133,14.431,14,1854086.875,660864.312,358875.531,307690.688,1,MODERATE
2066474704,27.04,39.97,101259.52,162,3,121.1,1211.1,2.51,84293.7,0.133,14.319,14,1854430.875,660496.625,356060.688,306586.406,1,MODERATE
2072494704,27,39.94,101254.3,162.1,3,121.1,1211.3,2.51,85134.7,0.133,14.312,14,1866543.875,663323.5,359504.844,308952.281,1,MODERATE
2078514704,27.01,39.93,101257.89,160,3,119.8,1198.5,2.44,85561.5,0.133,14.284,13,1860296.625,661355,358064.719,307647.281,1,MODERATE
2087544704,27,39.73,101259.21,159.1,3,119.2,1192.3,2.4,85390.3,0.133,14.331,14,1858913.5,662645.812,359006.531,308103.281,1,MODERATE
2093564704,26.99,39.72,101257.48,158,3,118.6,1185.7,2.37,85992.6,0.133,14.357,14,1851682.125,661539.188,358090.844,307322.062,1,MODERATE
2099584704,26.98,39.63,101257.66,157.8,3,118.4,1184.3,2.36,85647.4,0.133,14.333,14,1870030.875,662399.688,358535.219,308103.281,1,MODERATE
2108614704,26.99,39.59,101259.76,157.9,3,118.5,1184.5,2.36,85906,0.133,14.403,14,1846206.25,662645.812,359216.25,308016.375,1,MODERATE
2114634704,26.98,39.6,101259.64,157.3,3,118.1,1180.5,2.34,86253.4,0.133,14.41,14,1845865,658723.75,356943.844,307170.438,1,MODERATE
2120654704,26.97,39.54,101259.21,157.5,3,118.2,1182,2.35,86340.6,0.133,14.424,14,1856497.5,661293.625,358299.875,308103.281,1,MODERATE
2129684704,26.98,40.6,101260.32,157.9,3,118.4,1184.2,2.36,86079.4,0.133,14.347,14,1856152.75,661355,359478.594,306845.781,1,MODERATE
2135704704,26.96,40.2,101261.71,158.6,3,118.9,1189,2.38,85992.6,0.133,14.332,14,1874581.375,661355,358875.531,307668.969,1,MODERATE
2141724704,26.95,40.02,101259.62,158.3,3,118.7,1186.7,2.37,86253.4,0.133,14.29,13,1867240.375,666789.875,357960.281,307842.594,1,MODERATE
2150754704,26.97,39.87,101260.05,158.4,3,118.8,1187.5,2.38,86166.3,0.133,14.309,14,1861681.625,657140.438,356190.375,306780.938,1,MODERATE
2156774704,26.96,39.8,101261.05,158.5,3,118.8,1187.9,2.38,86340.6,0.133,14.391,14,1874581.375,664187.562,359609.875,309039.5,1,MODERATE
2162794704,26.97,39.65,101261.69,157.9,3,118.5,1184.6,2.36,86428.1,0.133,14.327,14,1863068.625,660068,358692.25,308952.281,1,MODERATE
2171824704,27.02,39.48,101262.91,157.8,3,118.3,1183.3,2.35,86603.5,0.133,14.296,14,1870380.25,664434.75,359242.469,309126.781,1,MODERATE
2177844704,27.02,39.49,101260.92,158.2,3,118.6,1186,2.37,86515.7,0.133,14.218,13,1868983.625,663138.625,357282.25,307430.406,1,MODERATE
2183864704,27.03,39.46,101260.53,159,3,119.1,1190.9,2.4,86515.7,0.133,14.252,13,1860988.875,663755.312,357021.906,306262.5,1,MODERATE
2192894704,27.07,39.38,101259.02,159.9,3,119.7,1196.8,2.43,86340.6,0.133,14.223,13,1857532.25,663015.375,359426.125,307538.844,1,MODERATE
2198914704,27.09,39.31,101260.59,160.6,3,120.1,1200.9,2.45,86428.1,0.133,14.283,13,1857187.25,662030.688,356112.562,307257.062,1,MODERATE
2204934704,27.07,39.36,101258.4,161.5,3,120.7,1206.6,2.48,86340.6,0.133,14.347,14,1858568,663693.562,358143.062,307083.844,1,MODERATE
2213964704,27.09,39.23,101258.8,161.6,3,120.8,1207.6,2.49,86779.7,0.133,14.359,14,1856152.75,658175,356605.844,305895.906,1,MODERATE
2219984704,27.09,39.24,101258.8,161,3,120.4,1203.6,2.47,86956.5,0.133,14.344,14,1856842.25,658296.938,359373.656,308865.062,1,MODERATE
2226004704,27.09,39.38,101259.26,161.4,3,120.6,1205.7,2.48,86603.5,0.133,14.32,14,1860642.75,661170.938,356865.812,306910.688,1,MODERATE
2235034704,27.11,39.67,101260.33,161.7,3,120.8,1208.1,2.49,86079.4,0.133,14.343,14,1836693.125,661969.25,360477.781,307105.469,1,MODERATE
2241054704,27.1,39.56,101262.04,164.3,3,122.4,1224.4,2.58,85992.6,0.133,14.362,14,1854430.875,660619.125,357542.844,306392,1,MODERATE
2247074704,27.09,39.48,101262.9,163.7,3,122,1220.4,2.56,86428.1,0.133,14.405,14,1845523.875,659639.875,357204.094,305529.844,1,MODERATE
2256104704,27.1,39.88,101259.41,165.5,3,123.2,1232,2.63,85992.6,0.133,14.388,14,1846547.625,660251.625,358247.594,307668.969,1,MODERATE
2262124704,27.08,39.89,101262.95,163,3,121.6,1215.9,2.53,86340.6,0.133,14.452,14,1858222.625,660129.188,356683.812,306759.312,1,MODERATE
2268144704,27.06,39.61,101259.45,163.7,3,122.1,1220.5,2.56,86166.3,0.133,14.447,14,1852025.25,659334.25,356761.812,306672.812,1,MODERATE
2277174704,27.07,39.31,101262.3,164.6,3,122.6,1225.7,2.59,86253.4,0.132,14.367,14,1857877.375,659945.625,358692.25,307517.156,1,MODERATE
2283194704,27.06,39.2,101259.59,162.7,3,121.4,1213.9,2.52,86868,0.132,14.307,14,1856152.75,658235.938,357073.938,305831.25,1,MODERATE
2289214704,27.06,39.23,101263.53,163.6,3,122,1219.6,2.56,86428.1,0.132,14.42,14,1844501,658418.875,356813.812,305766.656,1,MODERATE
2298244704,27.06,39.37,101261.4,161.9,3,120.9,1208.6,2.49,86691.5,0.132,14.45,14,1854430.875,659089.938,357855.844,307343.719,1,MODERATE
2304264704,27.06,39.54,101262.73,164.8,3,122.7,1227,2.6,86603.5,0.132,14.461,14,1849967.875,661109.562,358666.094,306910.688,1,MODERATE
2310284704,27.05,39.41,101262.59,165.3,3,123,1229.8,2.62,86515.7,0.132,14.415,14,1838724.25,659456.5,355464.812,307170.438,1,MODERATE
2319344704,27.06,39.28,101262.36,165.3,3,123,1229.8,2.62,86603.5,0.132,14.418,14,1843819.75,663200.25,354741.094,307560.531,1,MODERATE
2325364704,27.05,39.26,101264.73,166,3,123.4,1234.4,2.64,86515.7,0.132,14.443,14,1859604.875,663446.875,357568.906,306219.344,1,MODERATE
2331384704,27.03,39.28,101262.21,165.3,3,123,1230.1,2.62,86868,0.132,14.454,14,1848598.25,659273.125,358430.625,306672.812,1,MODERATE
2340414704,27.05,39.16,101262.9,165.8,3,123.3,1232.9,2.63,86956.5,0.132,14.533,14,1842798.5,660803,356969.844,307647.281,1,MODERATE
2346434704,27.03,39.07,101262.83,166.5,3,123.7,1237.4,2.66,86868,0.132,14.577,14,1843819.75,658540.812,358116.938,307343.719,1,MODERATE
2352454704,27.02,39.25,101262.73,165.9,3,123.3,1233.2,2.64,87045.2,0.132,14.508,14,1850653.25,658053.188,354637.875,305486.781,1,MODERATE
2361484704,27.05,40.13,101263.9,166.7,3,123.9,1238.7,2.67,86166.3,0.132,14.489,14,1846889.125,655865.812,356242.281,305250.25,1,MODERATE
2367504704,27.05,39.92,101261.95,168.4,3,124.9,1249,2.73,85906,0.132,14.492,14,1843138.75,660803,355180.281,306672.812,1,MODERATE
2373524704,27.05,39.81,101262.42,168.7,3,125.1,1251.1,2.75,85992.6,0.132,14.414,14,1849625.125,660986.938,356553.875,305831.25,1,MODERATE
2382554704,27.07,39.51,101262.32,167.7,3,124.5,1244.6,2.71,86428.1,0.132,14.413,14,1852025.25,662030.688,359925.188,307538.844,1,MODERATE
2388574704,27.07,39.44,101261.69,165.6,3,123.1,1231.5,2.63,86515.7,0.132,14.419,14,1855463.625,659334.25,355723.75,305314.75,1,MODERATE
2394594704,27.05,39.48,101264.38,165.4,3,123,1230.2,2.62,86868,0.132,14.4,14,1843819.75,656229.625,356969.844,307040.531,1,MODERATE
2403624704,27.07,39.9,101265.42,162.6,3,121.2,1212,2.51,86603.5,0.132,14.358,14,1856497.5,658601.75,358326,306672.812,1,MODERATE
2409644704,27.08,39.78,101263.58,164.2,3,122.2,1222.2,2.57,86079.4,0.132,14.451,14,1864457.375,661109.562,358666.094,306154.625,1,MODERATE
2415664704,27.1,39.6,101267.28,166.9,3,123.9,1239.3,2.67,85733.4,0.132,14.507,14,1862028.125,660619.125,359478.594,306327.25,1,MODERATE
2424694704,27.1,39.38,101265.3,164.3,3,122.3,1222.5,2.57,86340.6,0.132,14.533,14,1855808,661416.375,355956.969,306197.75,1,MODERATE
2430714704,27.1,39.36,101266.61,164.7,3,122.5,1225.2,2.59,86166.3,0.132,14.621,14,1849282.75,659456.5,357960.281,306392,1,MODERATE
2436734704,27.09,39.32,101264.04,165.1,3,122.8,1228,2.61,86253.4,0.132,14.659,14,1855463.625,660557.875,357412.5,307452.094,1,MODERATE
2445764704,27.12,39.21,101263.9,164.3,3,122.3,1222.7,2.57,86253.4,0.132,14.594,14,1847230.75,659701,357230.156,305422.25,1,MODERATE
2451784704,27.12,39.19,101261.74,162.7,3,121.3,1212.7,2.52,86868,0.132,14.676,14,1835003.625,661170.938,356501.906,307907.781,1,MODERATE
2457804704,27.11,39.12,101263.59,162.3,3,121,1210.2,2.5,86779.7,0.132,14.667,14,1850310.5,660680.438,356787.812,306629.594,1,MODERATE
2466834704,27.12,39.1,101265.38,162.2,3,120.9,1209.2,2.5,86691.5,0.132,14.691,14,1852368.625,658418.875,356475.938,306586.406,1,MODERATE
2472854704,27.08,39.15,101263.1,164,3,122,1220.2,2.56,86691.5,0.132,14.711,14,1845182.75,660374.062,355956.969,305766.656,1,MODERATE
2478874704,27.08,39.19,101264.38,164.9,3,122.6,1226.3,2.6,86603.5,0.132,14.655,14,1851682.125,659762.125,355853.281,306154.625,1,MODERATE
2484894704,27.07,39.31,101265.59,164.3,3,122.2,1222.1,2.57,86956.5,0.132,14.544,14,1843819.75,658540.812,356449.969,305594.406,1,MODERATE
2493924704,27.07,39.24,101266.58,163,3,121.4,1214,2.52,87223.2,0.132,14.646,14,1844841.875,661784.875,356657.812,305874.344,1,MODERATE
2499944704,27.07,39.23,101264.8,162.5,3,121.1,1211.1,2.51,87045.2,0.132,14.694,14,1851682.125,657748.75,358378.312,306543.188,1,MODERATE
2505964704,27.07,39.11,101263.29,163.2,3,121.5,1215.4,2.53,87045.2,0.132,14.722,14,1856497.5,651644,355749.625,305207.25,1,MODERATE
2514994704,27.1,39.06,101263.48,163.6,3,121.8,1217.7,2.55,87134.1,0.132,14.838,14,1838046.875,658053.188,355206.125,304885.062,1,MODERATE
2521014704,27.1,39.07,101265.44,164.8,3,122.5,1224.9,2.59,87045.2,0.132,14.84,14,1833991.25,656472.312,355697.844,305336.25,1,MODERATE
2527034704,27.11,39.02,101267.02,165.3,3,122.9,1228.5,2.61,87045.2,0.132,14.874,14,1838385.5,655684.062,356709.781,305723.562,1,MODERATE
2536064704,27.13,38.93,101265.79,167.2,3,124,1239.9,2.68,86868,0.132,14.998,14,1843138.75,658296.938,354070.719,305852.812,1,MODERATE
2542084704,27.13,38.93,101266.1,163.5,3,121.7,1217,2.54,87851.8,0.132,15.068,14,1845182.75,655805.188,355051.031,304820.688,1,MODERATE
2548104704,27.13,38.89,101264.31,165.6,3,123,1230.2,2.62,87223.2,0.132,15.012,14,1832306.25,655502.312,354973.531,304156.312,1,MODERATE
2557134704,27.14,38.95,101265.73,166.8,3,123.8,1237.5,2.66,87045.2,0.131,14.909,14,1826932.625,652064.312,354689.469,306608,1,MODERATE
2563154704,27.11,39,101265.1,167.5,3,124.2,1241.8,2.69,87134.1,0.131,14.898,14,1841778.375,653991.125,354019.219,305917.469,1,MODERATE
2569174704,27.1,38.96,101266.29,166.9,3,123.8,1238.1,2.67,87223.2,0.131,14.885,14,1842118.375,658418.875,356579.875,305680.5,1,MODERATE
2578204704,27.1,38.97,101263.48,169,3,125.1,1251.3,2.75,87134.1,0.131,14.912,14,1843138.75,654957.688,355671.938,305271.719,1,MODERATE
2584224704,27.09,38.9,101266.64,169.4,3,125.4,1253.9,2.76,86956.5,0.131,14.874,14,1827267.625,655684.062,354818.531,305035.375,1,MODERATE
2590244704,27.1,38.86,101263.98,168,3,124.5,1244.8,2.71,87491.5,0.131,14.927,14,1827938,656958.125,354199.531,304949.5,1,MODERATE
2599274704,27.12,38.81,101262.38,168,3,124.5,1244.6,2.71,87223.2,0.131,14.829,14,1829951.75,655320.75,354019.219,305852.812,1,MODERATE
2605294704,27.13,38.87,101265.32,167,3,123.9,1238.6,2.67,87851.8,0.131,14.84,14,1821587.25,655502.312,354431.5,304949.5,1,MODERATE
2611314704,27.12,38.87,101264.35,168.9,3,125,1249.9,2.74,87223.2,0.131,14.847,14,1821587.25,651284,353324.875,304541.875,1,MODERATE
2620344704,27.15,38.97,101263.91,170.6,3,126.1,1260.7,2.81,87045.2,0.131,14.805,14,1830623.875,652485.062,354999.344,304477.562,1,MODERATE
2626364704,27.13,38.98,101265.12,171.3,3,126.5,1265.3,2.84,86956.5,0.131,14.797,14,1826263,651284,354896.031,304220.531,1,MODERATE
2632384704,27.12,38.96,101264.37,170.9,3,126.2,1262.4,2.82,87223.2,0.131,14.747,14,1837031.25,652424.938,353864.781,304906.531,1,MODERATE
2641414704,27.15,38.84,101264.73,170.2,3,125.8,1258.1,2.79,87312.4,0.131,14.684,14,1833991.25,652184.5,354019.219,303728.562,1,MODERATE
2647434704,27.13,38.85,101266.12,168.4,3,124.7,1246.9,2.72,87851.8,0.131,14.631,14,1826597.75,649309.562,353967.75,303942.375,1,MODERATE
2653454704,27.11,38.88,101265.38,169.1,3,125.1,1251.3,2.75,87312.4,0.131,14.654,14,1816601.25,655260.188,353736.156,304327.594,1,MODERATE
2662484704,27.1,39.13,101269.38,170.2,3,125.8,1257.9,2.79,86956.5,0.131,14.604,14,1819257.5,654594.938,354612.062,303344.219,1,MODERATE
2668504704,27.08,39.26,101265.7,171.2,3,126.4,1264.2,2.83,86956.5,0.131,14.565,14,1831969.625,651704.062,352248.156,303771.312,1,MODERATE
2674544704,27.08,39.06,101267.01,170.8,3,126.1,1261.4,2.81,87312.4,0.131,14.647,14,1820255.25,655199.688,353068.156,304092.094,1,MODERATE
2683574704,27.1,38.98,101266.45,172.3,3,127.1,1271.3,2.87,87134.1,0.131,14.67,14,1825593.75,653448.312,352581,303942.375,1,MODERATE
2689594704,27.07,38.96,101267.07,171.2,3,126.4,1264.3,2.83,87312.4,0.13,14.634,14,1824256.375,650026.5,351941.281,305486.781,1,MODERATE
2695614704,27.06,38.95,101268.77,170.3,3,125.8,1258,2.79,87581.2,0.13,14.603,14,1824256.375,648891.938,351558.156,304156.312,1,MODERATE
2704644704,27.08,38.9,101266.53,170.4,3,125.9,1258.9,2.79,87401.8,0.13,14.587,14,1823588.375,647284.812,354302.594,305013.906,1,MODERATE
2710664704,27.08,40.65,101269.16,169.4,3,125.3,1252.6,2.75,86603.5,0.13,14.584,14,1824590.5,654836.688,354379.938,304134.906,1,MODERATE
2716684704,27.08,40.02,101267.52,170.8,3,126.1,1261.5,2.81,86253.4,0.13,14.549,14,1816932.875,654897.188,354173.781,303301.562,1,MODERATE
2725714704,27.1,39.64,101267.45,170.7,3,126.1,1260.8,2.81,86340.6,0.13,14.535,14,1828944.375,649130.562,352504.156,304434.719,1,MODERATE
2731735704,27.11,39.5,101267.38,170.2,3,125.7,1257.2,2.78,86428.1,0.13,14.483,14,1824256.375,653267.5,353324.875,302832.656,1,MODERATE
2737754704,27.1,39.52,101269.55,170.2,3,125.7,1257.2,2.78,86253.4,0.13,14.447,14,1818925.125,649070.875,352273.781,301558.156,1,MODERATE
2746784704,27.12,39.35,101267.02,169.1,3,125,1250.2,2.74,86515.7,0.13,14.421,14,1820921,652725.688,353093.812,304713.438,1,MODERATE
2752804704,27.12,39.33,101269.94,168.7,3,124.8,1247.9,2.73,86340.6,0.13,14.447,14,1820255.25,647998.312,352606.625,303258.906,1,MODERATE
2758824704,27.12,39.36,101267.64,169.7,3,125.4,1254,2.76,86340.6,0.13,14.425,14,1815607.125,650445.25,352991.188,303045.688,1,MODERATE
2767854704,27.12,40.66,101269.43,166.6,3,123.4,1234.2,2.64,85906,0.13,14.503,14,1829280,653267.5,354148,302662.344,1,MODERATE
2773874704,27.11,40.31,101268.05,165.2,3,122.5,1225.4,2.59,85819.6,0.13,14.542,14,1833654,653086.875,354663.688,304349.031,1,MODERATE
2779894704,27.11,39.88,101270.16,166.6,3,123.4,1234.4,2.64,85475.8,0.13,14.565,14,1821920.5,653448.312,353839.031,302130.906,1,MODERATE
2788924704,27.14,39.61,101272.3,165.8,3,122.9,1229.3,2.61,85819.6,0.13,14.597,14,1840759.375,650445.25,352888.562,302534.688,1,MODERATE
2794944704,27.14,39.88,101270.19,165.3,3,122.6,1225.6,2.59,85647.4,0.13,14.667,14,1823922.375,654655.375,353247.844,304413.281,1,MODERATE
2800964704,27.12,40.06,101269.47,164.5,3,122.1,1220.9,2.56,85733.4,0.13,14.67,14,1816932.875,651764.062,352760.375,303152.281,1,MODERATE
2809994704,27.17,39.58,101268.7,162.9,3,121.1,1210.7,2.51,85819.6,0.13,14.687,14,1833654,651704.062,352683.469,303536.312,1,MODERATE
2816014704,27.18,39.41,101269.3,163.2,3,121.3,1212.7,2.52,85733.4,0.13,14.757,14,1817264.625,651403.938,352683.469,303024.375,1,MODERATE
2822034704,27.18,39.27,101271.77,162.9,3,121.1,1210.8,2.51,85819.6,0.13,14.736,14,1821920.5,654776.25,353247.844,302003.531,1,MODERATE
2831064704,27.2,39.04,101270.02,164,3,121.7,1217.1,2.54,85906,0.13,14.793,14,1821920.5,654292.938,354328.375,301494.594,1,MODERATE
2837084704,27.22,38.96,101270.74,163.7,3,121.5,1215.4,2.53,86079.4,0.13,14.863,14,1808016.875,649966.75,351507.125,301664.125,1,MODERATE
